sma_fast,sma_slow,adx_thr,risk,sl_atr,ts_atr,fee,slippage,total_return,Sharpe,MaxDD,CAGR,Calmar
20,100,30.0,0.015,2.5,1.5,0.001,0.0005,0.01582634872354549,0.3647580905831568,-0.017574366739697478,0.01588112674535047,0.90365285876718
20,100,30.0,0.01,1.5,1.5,0.001,0.0005,0.017515589717893354,0.36477900483700454,-0.01952213667108671,0.017576264946530307,0.9003248590386964
20,100,30.0,0.015,2.0,1.5,0.001,0.0005,0.01960746538314395,0.3648051481802914,-0.021955445486105174,0.019675456824288284,0.8961538419587153
20,200,15.0,0.005,2.5,0.5,0.001,0.0005,0.005927075290919737,0.4014010737445166,-0.006691275940115093,0.00594748966633496,0.8888423851539232
20,200,15.0,0.005,2.0,0.5,0.001,0.0005,0.007390253708817296,0.4014000207788468,-0.00835905152715577,0.007415726196413397,0.8871492384419664
20,200,15.0,0.005,1.5,0.5,0.001,0.0005,0.009812254373915641,0.4013982657419499,-0.0111342021358104,0.009846115648546094,0.8843126367248628
20,100,30.0,0.015,1.5,1.5,0.001,0.0005,0.02575122761701243,0.3648835817169821,-0.029245961502237683,0.025840791899626403,0.8835678696236148
20,200,15.0,0.01,2.5,0.5,0.001,0.0005,0.011734831926048406,0.4013968616277754,-0.013350298918332837,0.011775366451307612,0.8820301720089201
20,200,15.0,0.01,2.0,0.5,0.001,0.0005,0.014593544753887633,0.4013947553154359,-0.016667746514197113,0.014644025117734882,0.8785845828205702
20,200,15.0,0.015,2.5,0.5,0.001,0.0005,0.01742192796939901,0.40139264883368025,-0.01997716801254379,0.017482275967970695,0.8751128266525798
20,200,15.0,0.01,1.5,0.5,0.001,0.0005,0.019290587295498263,0.40139124441844115,-0.022178996173551013,0.019357469522857773,0.8727838433888194
20,200,15.0,0.015,2.0,0.5,0.001,0.0005,0.021607282929601013,0.4013894887934665,-0.024926278367132126,0.021682282443723055,0.8698563870775585
20,200,15.0,0.015,1.5,0.5,0.001,0.0005,0.028428980988151276,0.4013842212125247,-0.033134840140287225,0.028527987499981755,0.860966504718271
20,200,25.0,0.005,2.5,1.5,0.001,0.0005,0.004030444415962231,0.3260353407323244,-0.005029426354571154,0.004044313178528602,0.8041301121454537
20,200,25.0,0.005,2.0,1.5,0.001,0.0005,0.005024102077855863,0.326046687587708,-0.006285098874569073,0.005041398592747326,0.8021192177494552
20,200,25.0,0.005,1.5,1.5,0.001,0.0005,0.006667808083653526,0.32606559911129035,-0.00837638973937782,0.006690782208004453,0.7987668215282243
20,200,25.0,0.01,2.5,1.5,0.001,0.0005,0.007971628873370884,0.3260807284183918,-0.010048075581503446,0.007999113170505279,0.7960840964642116
20,200,25.0,0.01,2.0,1.5,0.001,0.0005,0.009908801548623503,0.32610342252595825,-0.012553359911716244,0.00994299763708284,0.7920586764825317
20,200,25.0,0.015,2.5,1.5,0.001,0.0005,0.011823723189528845,0.32612611680985937,-0.015055951327552775,0.011864566560306988,0.788031676124944
20,200,25.0,0.01,1.5,1.5,0.001,0.0005,0.013087986674887642,0.3261412464303713,-0.016722849766343195,0.01313322553912788,0.7853461415147148
20,200,25.0,0.015,2.0,1.5,0.001,0.0005,0.014654432652980498,0.3261601585661872,-0.018804790234011715,0.01470512515601996,0.7819882579398945
20,200,25.0,0.015,1.5,1.5,0.001,0.0005,0.01926133817818787,0.3262168957077896,-0.02503939696402646,0.019328118037782227,0.7719082877894583
10,100,30.0,0.005,2.5,1.0,0.001,0.0005,0.00492107264130337,0.32871133182885304,-0.0064894523615207644,0.00493801358528434,0.7609291678546425
10,100,30.0,0.005,2.0,1.0,0.001,0.0005,0.006130477662954492,0.32871755226876276,-0.008109217338079344,0.006151594748426525,0.7585929063141279
10,100,30.0,0.005,1.5,1.0,0.001,0.0005,0.00812757365149519,0.32872792017475444,-0.01080650767363811,0.008155597781585255,0.7546931930174254
10,100,30.0,0.01,2.5,1.0,0.001,0.0005,0.009708511556659305,0.32873621495514194,-0.01296224919272293,0.009742013099303115,0.7515681078537149
10,100,30.0,0.01,2.0,1.0,0.001,0.0005,0.012051984301024055,0.328748657885095,-0.0161923673596871,0.012093620869878086,0.7468716958575589
20,100,30.0,0.005,2.5,1.0,0.001,0.0005,0.004431782999474887,0.3164717006054579,-0.005958535773081919,0.004447035824332257,0.7463303055797763
20,100,30.0,0.005,2.0,1.0,0.001,0.0005,0.005521242835744955,0.3164783365181322,-0.0074464677660082135,0.005540255573605046,0.744011220849611
10,100,30.0,0.015,2.5,1.0,0.001,0.0005,0.014361891550406458,0.328761101726381,-0.01941828043370719,0.014411564927701681,0.7421648367321645
20,100,30.0,0.005,1.5,1.0,0.001,0.0005,0.007320538760499762,0.3164893969095368,-0.009924832536507555,0.0073457700818402305,0.7401404562565174
10,100,30.0,0.01,1.5,1.0,0.001,0.0005,0.015883158249063722,0.32876939812694883,-0.021566546252485774,0.01593813443794967,0.73902117897587
20,100,30.0,0.01,2.5,1.0,0.001,0.0005,0.00874513180561709,0.3164982457059701,-0.011906149786192421,0.008775294548758694,0.7370388166068107
10,100,30.0,0.015,2.0,1.0,0.001,0.0005,0.017763711808534977,0.3287797691973416,-0.024249235686495063,0.017825254055552575,0.7350851913852219
20,100,30.0,0.01,2.0,1.0,0.001,0.0005,0.010857240495343978,0.3165115197061592,-0.01487582458539094,0.010894727344853639,0.7323780461590677
20,100,30.0,0.015,2.5,1.0,0.001,0.0005,0.012939560422902119,0.31652479467317884,-0.017842725151663852,0.012984282968426575,0.727707390998834
20,100,30.0,0.01,1.5,1.0,0.001,0.0005,0.014311196338994137,0.3165336451883711,-0.019819110444905252,0.014360693138882885,0.7245881786069001
10,100,30.0,0.015,1.5,1.0,0.001,0.0005,0.0232649265489826,0.32881088620716487,-0.032279609884464544,0.023345745263450235,0.72323504983516
20,100,30.0,0.015,2.0,1.0,0.001,0.0005,0.01600706284576492,0.3165447089367083,-0.02228784253670857,0.016062471285570812,0.7206830925476778
20,100,30.0,0.015,1.5,1.0,0.001,0.0005,0.020969843385128195,0.3165779042115255,-0.029682294951664856,0.021042607618074527,0.7089279199044636
10,200,30.0,0.005,2.5,1.5,0.001,0.0005,0.003642602557733854,0.24662606883561,-0.005326298723112299,0.003655134328256926,0.6862428335827797
10,200,30.0,0.005,2.0,1.5,0.001,0.0005,0.004531315985927042,0.2466396772564997,-0.006656743747036176,0.004546912147266768,0.6830535048448003
10,200,30.0,0.005,1.5,1.5,0.001,0.0005,0.00599301328104862,0.24666235835891467,-0.008873143933444294,0.006013655442063115,0.6777367173541149
10,200,30.0,0.01,2.5,1.5,0.001,0.0005,0.007144833223741154,0.2466805036016661,-0.010645354529138618,0.007169456797313956,0.6734822008688969
20,200,30.0,0.005,2.5,1.0,0.001,0.0005,0.0038635061363014866,0.27980312217465525,-0.005761527289506407,0.0038767993557822233,0.6728770273887482
20,200,30.0,0.005,2.0,1.0,0.001,0.0005,0.004810743125312156,0.2798102951250105,-0.007199202031255014,0.004827303345011247,0.6705331124274225
10,200,30.0,0.01,2.0,1.5,0.001,0.0005,0.008843343646746327,0.2467077220671539,-0.013302149947972408,0.008873846619042114,0.6670986760598588
20,200,30.0,0.005,1.5,1.0,0.001,0.0005,0.006372922234203271,0.2798222508194153,-0.009592920763978663,0.006394877096969953,0.6666246135361258
20,200,30.0,0.01,2.5,1.0,0.001,0.0005,0.007607781946092462,0.27983181607449775,-0.01150573074378336,0.007634007040147495,0.6634960621055912
10,200,30.0,0.015,2.5,1.5,0.001,0.0005,0.010506804762056898,0.24673494125432324,-0.015957114970809094,0.010543075361234111,0.6607131289409724
20,200,30.0,0.01,2.0,1.0,0.001,0.0005,0.009435288335002623,0.2798461651231742,-0.014371337883697044,0.009467842641966762,0.658800364905981
10,200,30.0,0.01,1.5,1.5,0.001,0.0005,0.011596315277852431,0.24675308778006072,-0.017726071529504783,0.011636368591844803,0.6564550172595344
20,200,30.0,0.015,2.5,1.0,0.001,0.0005,0.011233084761808065,0.2798605155712673,-0.017232616285987157,0.011271876511808054,0.6541012882050808
10,200,30.0,0.015,2.0,1.5,0.001,0.0005,0.012936316147422744,0.24677577138831083,-0.019936116176116125,0.012981027408178525,0.6511312079797198
20,200,30.0,0.01,1.5,1.0,0.001,0.0005,0.012415127129405734,0.27987008331422575,-0.019137730732238567,0.012458025970429887,0.6509667287482341
20,200,30.0,0.015,2.0,1.0,0.001,0.0005,0.01387414871420245,0.27988204386776505,-0.021516419125990227,0.013922123587768453,0.6470464953413911
20,200,30.0,0.015,1.5,1.0,0.001,0.0005,0.01812787209999378,0.27991793136187443,-0.028634457326798368,0.018190687217646717,0.6352726370903649
10,200,30.0,0.015,1.5,1.5,0.001,0.0005,0.016810509694363374,0.24684382522057421,-0.02655854003604452,0.016868722284901994,0.6351524693002035
10,200,15.0,0.005,2.5,0.5,0.001,0.0005,0.004002996036565953,0.2703336210296799,-0.0066912759401155375,0.004016770160431671,0.6002995835742374
10,200,15.0,0.005,2.0,0.5,0.001,0.0005,0.004981719341304203,0.27033142288479245,-0.008359051527155548,0.004998869582249599,0.598018754401749
10,200,15.0,0.005,1.5,0.5,0.001,0.0005,0.006593294864645882,0.27032775901564804,-0.0111342021358104,0.006616011408816069,0.594206152189146
10,200,15.0,0.01,2.5,0.5,0.001,0.0005,0.00786486152310295,0.2703248276553347,-0.013350298918332726,0.007891976272387247,0.5911460350561836
10,200,15.0,0.01,2.0,0.5,0.001,0.0005,0.009742667815699102,0.270320430173319,-0.016667746514197446,0.009776287792355953,0.5865392651627257
10,200,15.0,0.015,2.5,0.5,0.001,0.0005,0.01158495494618994,0.2703160321613422,-0.019977168012543678,0.01162496879692676,0.5819127510780023
10,200,15.0,0.01,1.5,0.5,0.001,0.0005,0.012793377755861979,0.27031309985887614,-0.022178996173551013,0.012837591860509256,0.5788175334922684
10,200,15.0,0.015,2.0,0.5,0.001,0.0005,0.014281630352692032,0.27030943414942443,-0.02492627836713246,0.01433102417479093,0.5749363769317314
10,200,15.0,0.015,1.5,0.5,0.001,0.0005,0.01859751795356468,0.2702984348117678,-0.033134840140287336,0.018661975314363533,0.5632130782992123
10,100,25.0,0.005,2.5,1.5,0.001,0.0005,0.003659697542379714,0.23274687028786264,-0.006609504801169841,0.0036722882328947826,0.5556071662501569
10,100,25.0,0.005,2.0,1.5,0.001,0.0005,0.004549356027822693,0.23276000195869012,-0.00825931300601701,0.004565014421461955,0.552711153837648
10,100,25.0,0.005,1.5,1.5,0.001,0.0005,0.0060097056758332545,0.23278188833995198,-0.011006702282536529,0.006030405503799852,0.5478848567901962
10,100,25.0,0.01,2.5,1.5,0.001,0.0005,0.007157836696228381,0.23279939768182858,-0.01320254722723202,0.007182505243884529,0.54402420383467
10,100,25.0,0.01,2.0,1.5,0.001,0.0005,0.008846503627483182,0.23282566208938163,-0.016492861133839076,0.008877017547250121,0.5382339349863792
10,100,25.0,0.015,2.5,1.5,0.001,0.0005,0.010495002291256439,0.23285192697063917,-0.01977901886232858,0.010531231935121843,0.5324446075118412
10,100,25.0,0.01,1.5,1.5,0.001,0.0005,0.011571723716042204,0.23286943715460956,-0.021967475069469056,0.011611691604993979,0.5285856279920034
10,100,25.0,0.015,2.0,1.5,0.001,0.0005,0.012892603925438006,0.2328913251805999,-0.024700433304849945,0.012937163142697328,0.5237625989402019
10,100,25.0,0.015,1.5,1.5,0.001,0.0005,0.016688880477141455,0.23295699123187,-0.0328818206749939,0.01674666842279038,0.5092986969400375
30,200,15.0,0.005,2.5,0.5,0.001,0.0005,0.0030278976292505977,0.24317699621429475,-0.006691275940114982,0.003038311409585992,0.4540705594535355
30,200,15.0,0.005,2.0,0.5,0.001,0.0005,0.0037690467837494523,0.24317819603642196,-0.00835905152715588,0.0037820143837681286,0.4524453966435756
30,200,15.0,0.005,1.5,0.5,0.001,0.0005,0.004990206785125073,0.2431801958319734,-0.011134202135810511,0.00500738631797315,0.4497301429321176
30,200,15.0,0.01,2.5,0.5,0.001,0.0005,0.005954443819554678,0.24318179575126436,-0.013350298918332948,0.005974952738911465,0.4475519818291498
30,200,15.0,0.01,2.0,0.5,0.001,0.0005,0.007379625102214238,0.24318419576830966,-0.016667746514197557,0.007405060820993903,0.4442748643127183
30,200,15.0,0.015,2.5,0.5,0.001,0.0005,0.008779369380629731,0.24318659595103911,-0.019977168012544122,0.008809650727125362,0.4409859656580743
30,200,15.0,0.01,1.5,0.5,0.001,0.0005,0.009698385666747633,0.24318819616498377,-0.022178996173550902,0.00973185209946803,0.4387868604744856
30,200,15.0,0.015,2.0,0.5,0.001,0.0005,0.010831226081438938,0.24319019653595067,-0.024926278367132237,0.010868622628852576,0.4360307009643256
30,200,15.0,0.015,1.5,0.5,0.001,0.0005,0.014123397091239775,0.24319619833954256,-0.033134840140287114,0.0141722398402635,0.4277141456020526
30,100,15.0,0.005,2.5,1.5,0.001,0.0005,0.003002781039039615,0.2577216448128963,-0.007411073403926549,0.003013108306767265,0.40656840683440726
30,100,15.0,0.005,2.0,1.5,0.001,0.0005,0.003739717863814329,0.25771443734010635,-0.009260691847281066,0.003752584367666012,0.40521641682395126
30,100,15.0,0.005,1.5,1.5,0.001,0.0005,0.0049557057245464,0.2577024238859475,-0.012340571424079627,0.004972766188723998,0.40296077206123965
30,100,15.0,0.01,2.5,1.5,0.001,0.0005,0.0059174744503252,0.25769281222289503,-0.014801929412806114,0.005937855660469227,0.40115416678936466
30,100,15.0,0.01,2.0,1.5,0.001,0.0005,0.007341747405158694,0.25767839322861136,-0.01848970362275204,0.0073670520922102245,0.39844078858813525
30,100,15.0,0.015,2.5,1.5,0.001,0.0005,0.008743950875018447,0.2576639724343163,-0.022172337029203182,0.008774109527336149,0.3957232616381291
30,100,15.0,0.01,1.5,1.5,0.001,0.0005,0.009666485267511238,0.2576543575713697,-0.02462455586756851,0.009699841092924766,0.3939092808451352
30,100,15.0,0.015,2.0,1.5,0.001,0.0005,0.010805844703059897,0.257642337867329,-0.027686585747491832,0.010843153148014872,0.39163923088628466
30,100,15.0,0.015,1.5,1.5,0.001,0.0005,0.014131794944899578,0.2576062712514737,-0.03685089394413121,0.014180666938677033,0.3848120200333814
10,100,30.0,0.005,2.5,0.5,0.001,0.0005,0.0026504435074186095,0.22546770863082097,-0.006945896321537859,0.0026595573978571707,0.3828962130647424
10,100,30.0,0.005,2.0,0.5,0.001,0.0005,0.0032988933909161577,0.22547703721973875,-0.008677894096922767,0.0033102407379357324,0.38145668764378715
10,100,30.0,0.005,1.5,0.5,0.001,0.0005,0.00436703983165887,0.2254925856780314,-0.011560577041657027,0.004382069344864181,0.3790528214183399
10,100,30.0,0.01,2.5,0.5,0.001,0.0005,0.005210205811251312,0.22550502517385684,-0.013863140824329157,0.005228144691859171,0.3771255560416745
10,100,30.0,0.01,2.0,0.5,0.001,0.0005,0.006456019809238267,0.22552368563290334,-0.017311014408578407,0.006478261865446644,0.3742277438251317
10,100,30.0,0.015,2.5,0.5,0.001,0.0005,0.007679091835508967,0.22554234755067984,-0.020751720081648606,0.007705563683483296,0.3713216857766681
10,100,30.0,0.01,1.5,0.5,0.001,0.0005,0.008481828130221691,0.225554789639617,-0.02304154093687183,0.008511078889461565,0.36937976122256033
10,100,30.0,0.015,2.0,0.5,0.001,0.0005,0.009471012140610302,0.22557034316263616,-0.025899335446518346,0.009503690283706456,0.36694726408449374
10,100,30.0,0.015,1.5,0.5,0.001,0.0005,0.012343549501078188,0.22561700981161523,-0.03444283416735405,0.012386199505168616,0.3596161525205909
20,200,25.0,0.005,2.5,1.0,0.001,0.0005,0.0021051494187462882,0.163134639655405,-0.005877548314425551,0.002112386270744393,0.3593992184734341
20,200,25.0,0.005,2.0,1.0,0.001,0.0005,0.002613318947504384,0.1631349876186724,-0.007343426804950259,0.002622305013511017,0.3570955472373336
20,200,25.0,0.005,1.5,1.0,0.001,0.0005,0.0034442370695393354,0.1631355674923922,-0.009783442332786496,0.0034560852220972826,0.35325860822168603
20,200,25.0,0.01,2.5,1.0,0.001,0.0005,0.004094583376039074,0.16313603133281643,-0.01173265285977676,0.004108673292082088,0.3501913285245077
20,200,30.0,0.005,2.5,0.5,0.001,0.0005,0.0022926575843522645,0.2158985900433339,-0.0066267770026748885,0.002300539770969001,0.347158169052677
20,200,30.0,0.005,2.0,0.5,0.001,0.0005,0.002854214792840759,0.215906619069998,-0.00827830752820169,0.00286403037725691,0.3459681061014011
10,200,25.0,0.005,2.5,1.5,0.001,0.0005,0.0017941853517384754,0.12286752184984177,-0.005208674646360545,0.0018003522455154464,0.3456449802971291
20,200,25.0,0.01,2.0,1.0,0.001,0.0005,0.00504620545672263,0.16313672699583434,-0.01465180271056854,0.005063578258618584,0.34559421517231853
20,200,30.0,0.005,1.5,0.5,0.001,0.0005,0.00377982271237709,0.21592000168524145,-0.01102627731229111,0.003792827457535841,0.34398077883529515
20,200,30.0,0.01,2.5,0.5,0.001,0.0005,0.004511018820226198,0.21593070859115696,-0.013220534950171281,0.004526544964255086,0.3423874284449013
10,200,25.0,0.005,2.0,1.5,0.001,0.0005,0.002218657397844881,0.12287715502370894,-0.00650994555901363,0.0022262848884080366,0.34198210541492724
20,200,25.0,0.015,2.5,1.0,0.001,0.0005,0.005969256902197628,0.16313742254170518,-0.017565358406623766,0.0059898169940717505,0.341001695235153
20,200,30.0,0.01,2.0,0.5,0.001,0.0005,0.005592326395730041,0.21594677030650317,-0.01650506773562177,0.005611584596567631,0.33999161266430483
20,200,25.0,0.01,1.5,1.0,0.001,0.0005,0.006568810997852337,0.1631378861738071,-0.01950462376916684,0.006591442909392509,0.3379425815848007
20,200,30.0,0.015,2.5,0.5,0.001,0.0005,0.006655046897431127,0.21596283364983293,-0.01978138887446057,0.006677976907070615,0.3375888796004836
20,200,30.0,0.01,1.5,0.5,0.001,0.0005,0.007353199586545012,0.2159735434499149,-0.021961048022962615,0.007378543890036449,0.3359832318713294
10,200,25.0,0.005,1.5,1.5,0.001,0.0005,0.0029048326202911756,0.12289321049212723,-0.008677927838693589,0.0029148225311970144,0.33588923362559603
30,200,30.0,0.005,2.5,1.5,0.001,0.0005,0.001629586767111224,0.18672915930286774,-0.004869509452647303,0.0016351874483704343,0.33580126792473247
20,100,25.0,0.005,2.5,1.5,0.001,0.0005,0.0023337465000734525,0.15890365274945586,-0.0069916487143674155,0.0023417701158774396,0.3349381829017301
30,200,30.0,0.005,2.0,1.5,0.001,0.0005,0.002029160759302817,0.18675089757470273,-0.00608669775060966,0.0020361361205143425,0.3345222982873427
20,200,25.0,0.015,2.0,1.0,0.001,0.0005,0.007300525692081283,0.16313846564069454,-0.02192521514595125,0.0073256877849023905,0.33412159178995177
20,200,30.0,0.015,2.0,0.5,0.001,0.0005,0.008214270568253523,0.21598693171774763,-0.024680505108440443,0.008242594852411855,0.3339718865637391
30,200,30.0,0.005,1.5,1.5,0.001,0.0005,0.0026881359815338346,0.1867871294075861,-0.008115176855925554,0.002697379656648513,0.3323870452285874
20,100,25.0,0.005,2.0,1.5,0.001,0.0005,0.0028936797750571674,0.15891713437346058,-0.008736237789549794,0.0029036312750960747,0.3323663280513462
10,200,25.0,0.01,2.5,1.5,0.001,0.0005,0.00343468785312373,0.12290605502766329,-0.010411588874596589,0.0034465031000598945,0.331025662035991
30,200,30.0,0.01,2.5,1.5,0.001,0.0005,0.003209017840397621,0.18681611611582388,-0.009737808888018895,0.003220055542736411,0.330675573916661
30,200,30.0,0.01,2.0,1.5,0.001,0.0005,0.003979812189983445,0.1868595982482133,-0.012171504849226689,0.003993506380757461,0.32810292812816705
20,100,25.0,0.005,1.5,1.5,0.001,0.0005,0.0038060682282232694,0.15893960409214009,-0.01164092508669301,0.0038191634445949862,0.3280807509843658
20,200,30.0,0.015,1.5,0.5,0.001,0.0005,0.010720008510903156,0.21602710330747188,-0.03280484351452451,0.010757019022214376,0.32790947524110736
30,200,30.0,0.015,2.5,1.5,0.001,0.0005,0.004737932535533895,0.18690308286468887,-0.014604898306115444,0.004754241523850178,0.32552376772520597
20,100,25.0,0.01,2.5,1.5,0.001,0.0005,0.004517260581355043,0.15895758017783382,-0.013962005964466395,0.004532808256876741,0.32465308125586223
30,200,30.0,0.01,1.5,1.5,0.001,0.0005,0.005236282890433319,0.18693207398915473,-0.016226992552752728,0.005254311789583133,0.32380071492001744
10,200,25.0,0.01,2.0,1.5,0.001,0.0005,0.004197798735539715,0.1229253220989495,-0.013010867302153395,0.004212244571551782,0.3237481770992026
20,200,25.0,0.015,1.5,1.0,0.001,0.0005,0.009378148620883708,0.16314020355268086,-0.02916375149545114,0.009410504862790159,0.32267813227862596
30,200,30.0,0.015,2.0,1.5,0.001,0.0005,0.005851251485905484,0.18696831444741022,-0.018254421295850753,0.0058714039431631004,0.3216428419178468
20,100,25.0,0.01,2.0,1.5,0.001,0.0005,0.0055529189390690625,0.15898454482426702,-0.017439170895000022,0.00557204105747533,0.3195129568386125
10,200,25.0,0.015,2.5,1.5,0.001,0.0005,0.004923077651418195,0.12294458949184515,-0.015608683391249545,0.004940025514659441,0.31649213395082965
30,200,30.0,0.015,1.5,1.5,0.001,0.0005,0.007642781418996769,0.18707704617444915,-0.02433544709048152,0.007669127619706506,0.3151422528294613
20,100,25.0,0.015,2.5,1.5,0.001,0.0005,0.00655130815827043,0.1590115100921968,-0.020910977822618304,0.006573879569540697,0.31437456561357346
10,200,25.0,0.01,1.5,1.5,0.001,0.0005,0.005385676033633047,0.12295743459910903,-0.01733974471470079,0.005404220685503169,0.31166668105104356
20,100,25.0,0.01,1.5,1.5,0.001,0.0005,0.007196244833499454,0.15902948728275118,-0.02322253339013669,0.007221046223724992,0.3109499770077621
20,100,25.0,0.015,2.0,1.5,0.001,0.0005,0.007979229763748874,0.15905195915933473,-0.0261086166700063,0.00800674037090543,0.3066704173608558
10,200,30.0,0.005,2.5,1.0,0.001,0.0005,0.0019050056914979852,0.13914029137713457,-0.006245398801580926,0.0019115538552854083,0.3060739459586677
10,200,25.0,0.015,2.0,1.5,0.001,0.0005,0.005940490141397303,0.1229734911842042,-0.01950264943235691,0.005960950857778702,0.3056482596610114
10,200,30.0,0.005,2.0,1.0,0.001,0.0005,0.002360406362337475,0.1391456492655057,-0.007803133805386664,0.002368521745231389,0.30353468289834395
10,200,30.0,0.005,1.5,1.0,0.001,0.0005,0.003100947145885158,0.13915457970445555,-0.010396146592219102,0.003111612553272858,0.2993044130025749
10,200,30.0,0.01,2.5,1.0,0.001,0.0005,0.00367680550088223,0.13916172461823037,-0.012467666285797652,0.0036894551571098333,0.2959218728297708
20,100,25.0,0.015,1.5,1.5,0.001,0.0005,0.01017417846895885,0.15911937737837836,-0.034744395150705154,0.01020929501607215,0.293840055979934
10,200,30.0,0.01,2.0,1.0,0.001,0.0005,0.0045130530258004065,0.13917244292672964,-0.015570129237291397,0.004528586186981931,0.29085090547197867
10,200,25.0,0.015,1.5,1.5,0.001,0.0005,0.007449795729863817,0.12302166227964198,-0.025985176187478087,0.007475474205476562,0.2876822597446499
10,200,30.0,0.015,2.5,1.0,0.001,0.0005,0.005316360347765059,0.13918316236077372,-0.018666813538544824,0.005334665690293727,0.2857834133971637
10,200,30.0,0.01,1.5,1.0,0.001,0.0005,0.0058336586403344715,0.13919030927554188,-0.02072806008332939,0.005853750329443352,0.28240705140329314
10,200,30.0,0.015,2.0,1.0,0.001,0.0005,0.006459825403392516,0.13919924362265113,-0.023301008152966873,0.006482080612676855,0.2781888478868887
10,300,15.0,0.005,2.5,0.5,0.001,0.0005,0.0018347193598118317,0.16758091317802315,-0.0066912759401152044,0.0018410257032488442,0.27513821276023287
20,300,15.0,0.005,2.5,0.5,0.001,0.0005,0.0018347193598118317,0.16758091317802315,-0.0066912759401152044,0.0018410257032488442,0.27513821276023287
30,300,15.0,0.005,2.5,0.5,0.001,0.0005,0.0018347193598118317,0.16758091317802315,-0.0066912759401152044,0.0018410257032488442,0.27513821276023287
10,300,15.0,0.005,2.0,0.5,0.001,0.0005,0.0022804119636672393,0.16757837695468814,-0.00835905152715588,0.0022882520016407337,0.2737454116901823
20,300,15.0,0.005,2.0,0.5,0.001,0.0005,0.0022804119636672393,0.16757837695468814,-0.00835905152715588,0.0022882520016407337,0.2737454116901823
30,300,15.0,0.005,2.0,0.5,0.001,0.0005,0.0022804119636672393,0.16757837695468814,-0.00835905152715588,0.0022882520016407337,0.2737454116901823
10,300,15.0,0.005,1.5,0.5,0.001,0.0005,0.0030117036840884293,0.16757414962223574,-0.0111342021358104,0.003022061685090227,0.27142148563753077
20,300,15.0,0.005,1.5,0.5,0.001,0.0005,0.0030117036840884293,0.16757414962223574,-0.0111342021358104,0.003022061685090227,0.27142148563753077
30,300,15.0,0.005,1.5,0.5,0.001,0.0005,0.0030117036840884293,0.16757414962223574,-0.0111342021358104,0.003022061685090227,0.27142148563753077
10,300,15.0,0.01,2.5,0.5,0.001,0.0005,0.003586368982416932,0.16757076749202218,-0.013350298918332726,0.003598706944003549,0.26956002753329955
20,300,15.0,0.01,2.5,0.5,0.001,0.0005,0.003586368982416932,0.16757076749202218,-0.013350298918332726,0.003598706944003549,0.26956002753329955
30,300,15.0,0.01,2.5,0.5,0.001,0.0005,0.003586368982416932,0.16757076749202218,-0.013350298918332726,0.003598706944003549,0.26956002753329955
10,300,15.0,0.01,2.0,0.5,0.001,0.0005,0.004431104391466656,0.16756569385617925,-0.016667746514197335,0.004446354875599745,0.26676400866862277
20,300,15.0,0.01,2.0,0.5,0.001,0.0005,0.004431104391466656,0.16756569385617925,-0.016667746514197335,0.004446354875599745,0.26676400866862277
30,300,15.0,0.01,2.0,0.5,0.001,0.0005,0.004431104391466656,0.16756569385617925,-0.016667746514197335,0.004446354875599745,0.26676400866862277
10,200,30.0,0.015,1.5,1.0,0.001,0.0005,0.00820263723124559,0.13922605135600963,-0.03099579309218814,0.008230921238045363,0.26554962518832276
10,300,15.0,0.015,2.5,0.5,0.001,0.0005,0.005255147781502378,0.1675606196916299,-0.0199771680125439,0.005273241804045314,0.26396343068918393
20,300,15.0,0.015,2.5,0.5,0.001,0.0005,0.005255147781502378,0.1675606196916299,-0.0199771680125439,0.005273241804045314,0.26396343068918393
30,300,15.0,0.015,2.5,0.5,0.001,0.0005,0.005255147781502378,0.1675606196916299,-0.0199771680125439,0.005273241804045314,0.26396343068918393
10,300,15.0,0.01,1.5,0.5,0.001,0.0005,0.00579302753690647,0.16755723662152167,-0.022178996173550902,0.005812978884555342,0.26209386750729
20,300,15.0,0.01,1.5,0.5,0.001,0.0005,0.00579302753690647,0.16755723662152167,-0.022178996173550902,0.005812978884555342,0.26209386750729
30,300,15.0,0.01,1.5,0.5,0.001,0.0005,0.00579302753690647,0.16755723662152167,-0.022178996173550902,0.005812978884555342,0.26209386750729
10,300,15.0,0.015,2.0,0.5,0.001,0.0005,0.006452473485515364,0.16755300745336113,-0.024926278367132237,0.006474703284794936,0.25975411128090714
20,300,15.0,0.015,2.0,0.5,0.001,0.0005,0.006452473485515364,0.16755300745336113,-0.024926278367132237,0.006474703284794936,0.25975411128090714
30,300,15.0,0.015,2.0,0.5,0.001,0.0005,0.006452473485515364,0.16755300745336113,-0.024926278367132237,0.006474703284794936,0.25975411128090714
10,300,15.0,0.015,1.5,0.5,0.001,0.0005,0.008344940948745272,0.16754031774497813,-0.033134840140287,0.008373717676381398,0.2527164048756104
20,300,15.0,0.015,1.5,0.5,0.001,0.0005,0.008344940948745272,0.16754031774497813,-0.033134840140287,0.008373717676381398,0.2527164048756104
30,300,15.0,0.015,1.5,0.5,0.001,0.0005,0.008344940948745272,0.16754031774497813,-0.033134840140287,0.008373717676381398,0.2527164048756104
20,100,30.0,0.005,2.5,0.5,0.001,0.0005,0.0014935988351811869,0.12769055342121488,-0.008091668865222501,0.001498731793730057,0.1852191208875977
