entry_time,exit_time,entry_price,exit_price,size,pnl,reason
2021-07-18 00:00:00+00:00,2021-07-19 00:00:00+00:00,1940.15,1818.73,0.32602295379592394,-41.423928790747745,TS
2021-07-19 00:00:00+00:00,2021-07-20 00:00:00+00:00,1818.73,1786.03,0.37654200910572605,-14.348939056873196,RegimeOff
2021-08-16 00:00:00+00:00,2021-08-17 00:00:00+00:00,2606.93,3011.72,0.3326973839816438,131.86860882716687,TS
2021-08-25 00:00:00+00:00,2021-08-26 00:00:00+00:00,3011.72,3093.2,0.21125071165524423,15.278204943771804,TS
2021-08-27 00:00:00+00:00,2021-08-28 00:00:00+00:00,3093.2,3244.48,0.2751505994808431,39.00905801248537,RegimeOff
2021-09-06 00:00:00+00:00,2021-09-07 00:00:00+00:00,3938.11,3434.57,0.25998489470523206,-133.78797203011558,SL
2021-09-09 00:00:00+00:00,2021-09-10 00:00:00+00:00,3434.57,3208.86,0.2034960638740199,-47.958964360438905,TS
2021-09-18 00:00:00+00:00,2021-09-19 00:00:00+00:00,3208.86,3328.62,0.18658011292887416,20.515188689356542,TS
2021-09-19 00:00:00+00:00,2021-09-20 00:00:00+00:00,3328.62,2977.28,0.18507955899038522,-66.77649204223809,TS
2021-09-27 00:00:00+00:00,2021-09-28 00:00:00+00:00,2977.28,2804.91,0.1694354914239998,-30.675157962990312,TS
2021-10-26 00:00:00+00:00,2021-10-27 00:00:00+00:00,2804.91,3922.0,0.18523432734979753,205.05433276569642,TS
2021-11-12 00:00:00+00:00,2021-11-13 00:00:00+00:00,3922.0,4644.28,0.20967850219761547,148.75234142758555,RegimeOff
2021-11-21 00:00:00+00:00,2021-11-22 00:00:00+00:00,3996.9,4085.97,0.2194015076363815,16.88200148912912,TS
2021-11-25 00:00:00+00:00,2021-11-26 00:00:00+00:00,4085.97,4041.2,0.19642584768486404,-11.188564585644855,TS
2021-12-02 00:00:00+00:00,2021-12-03 00:00:00+00:00,4041.2,4215.73,0.17564080660017686,28.479209208067026,TS
2021-12-09 00:00:00+00:00,2021-12-10 00:00:00+00:00,4215.73,3897.94,0.16810524758214948,-55.46809238535599,TS
2021-12-12 00:00:00+00:00,2021-12-13 00:00:00+00:00,3897.94,3781.93,0.15496370897510586,-19.762491587672034,TS
2021-12-27 00:00:00+00:00,2021-12-28 00:00:00+00:00,3781.93,3792.75,0.1467041689660822,-0.07951659366297181,TS
2022-01-04 00:00:00+00:00,2022-01-05 00:00:00+00:00,3792.75,3540.63,0.26171108633953105,-68.86143935743343,TS
2022-01-06 00:00:00+00:00,2022-01-07 00:00:00+00:00,3540.63,3199.24,0.27753666750554556,-97.5540845085492,TS
2022-01-15 00:00:00+00:00,2022-01-16 00:00:00+00:00,3199.24,3346.88,0.2527704388643389,34.837029156043144,RegimeOff
2023-02-05 00:00:00+00:00,2023-02-06 00:00:00+00:00,1627.44,1614.29,0.6705286976533267,-12.077961866706886,RegimeOff
2023-03-08 00:00:00+00:00,2023-03-09 00:00:00+00:00,1565.84,1437.32,0.849598036392347,-113.01755789560248,SL
2023-04-18 00:00:00+00:00,2023-04-19 00:00:00+00:00,1437.32,1933.73,0.8098499062965323,397.9225251947303,TS
2023-04-20 00:00:00+00:00,2023-04-21 00:00:00+00:00,1933.73,1848.78,0.696077871225044,-63.08119742359869,TS
2023-05-05 00:00:00+00:00,2023-05-06 00:00:00+00:00,1848.78,1896.33,0.6303183985061319,26.430722242822593,TS
2023-05-10 00:00:00+00:00,2023-05-11 00:00:00+00:00,1896.33,1794.3,0.6291279033195305,-67.67273744643391,TS
2023-05-16 00:00:00+00:00,2023-05-17 00:00:00+00:00,1794.3,1822.12,0.702561396013482,15.73412241143841,RegimeOff
2023-05-23 00:00:00+00:00,2023-05-24 00:00:00+00:00,1800.56,1799.89,0.7504837445412379,-4.5559429058927625,TS
2023-06-04 00:00:00+00:00,2023-06-05 00:00:00+00:00,1799.89,1810.5,1.0709112215834142,5.562757313061103,TS
2023-06-13 00:00:00+00:00,2023-06-14 00:00:00+00:00,1752.76,1650.95,0.8717802064789085,-93.20687333150912,TS
2023-06-27 00:00:00+00:00,2023-06-28 00:00:00+00:00,1650.95,1828.02,0.810792128097094,139.33587988732344,TS
2023-07-05 00:00:00+00:00,2023-07-06 00:00:00+00:00,1828.02,1846.17,0.7948641223998256,10.046061106736586,TS
2023-07-13 00:00:00+00:00,2023-07-14 00:00:00+00:00,1846.17,1937.83,0.8139302011438772,69.98497441515501,TS
2023-07-17 00:00:00+00:00,2023-07-18 00:00:00+00:00,1937.83,1897.21,0.858307109283111,-39.801897923657535,RegimeOff
2023-08-01 00:00:00+00:00,2023-08-02 00:00:00+00:00,1891.73,1839.9,1.0102650758860878,-58.01694208086906,TS
2023-08-15 00:00:00+00:00,2023-08-16 00:00:00+00:00,1839.9,1807.81,1.3432993781000317,-50.45642690496412,TS
2023-08-16 00:00:00+00:00,2023-08-17 00:00:00+00:00,1807.81,1681.49,1.9320901371009818,-254.17408929167556,SL
2023-08-20 00:00:00+00:00,2023-08-21 00:00:00+00:00,1681.49,1667.55,1.1764083977602546,-22.30889123543052,RegimeOff
2023-11-10 00:00:00+00:00,2023-11-11 00:00:00+00:00,1885.27,2053.17,0.854674358932344,138.4506993414504,TS
2023-11-13 00:00:00+00:00,2023-11-14 00:00:00+00:00,2053.17,1979.39,0.7258743289314615,-57.945705664376995,TS
2023-11-15 00:00:00+00:00,2023-11-16 00:00:00+00:00,1979.39,1961.77,0.636052454392779,-14.96742098313281,TS
2023-11-29 00:00:00+00:00,2023-11-30 00:00:00+00:00,1961.77,2051.96,0.5916712090214343,49.80061361896479,RegimeOff
2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,2192.95,2225.12,0.6890022226290518,17.599111427380546,TS
2023-12-16 00:00:00+00:00,2023-12-17 00:00:00+00:00,2225.12,2196.52,0.5745102693265176,-20.241410083635706,TS
2023-12-26 00:00:00+00:00,2023-12-27 00:00:00+00:00,2196.52,2378.35,0.5134341853562358,89.83439594598329,RegimeOff
2024-01-21 00:00:00+00:00,2024-01-22 00:00:00+00:00,2470.81,2314.2,0.39930627573794025,-65.40138262702207,TS
2024-03-14 00:00:00+00:00,2024-03-15 00:00:00+00:00,2314.2,3742.19,0.408381828107442,579.4551872892488,TS
2024-03-18 00:00:00+00:00,2024-03-19 00:00:00+00:00,3742.19,3158.64,0.21711076225959874,-128.94235200887474,SL
2024-04-01 00:00:00+00:00,2024-04-02 00:00:00+00:00,3158.64,3278.96,0.2070211189144024,22.909702295095894,TS
2024-04-08 00:00:00+00:00,2024-04-09 00:00:00+00:00,3278.96,3506.39,0.257430665816605,55.927320574222385,TS
2024-04-10 00:00:00+00:00,2024-04-11 00:00:00+00:00,3506.39,3502.52,0.2952143216630442,-4.246175341706939,RegimeOff
2024-04-29 00:00:00+00:00,2024-04-30 00:00:00+00:00,3200.2,3014.05,0.24356941690366396,-47.61084883010735,TS
2024-05-07 00:00:00+00:00,2024-05-08 00:00:00+00:00,3014.05,2974.21,0.3307392143799736,-16.147478912752728,TS
2024-05-08 00:00:00+00:00,2024-05-09 00:00:00+00:00,2974.21,3036.23,0.35785155929823026,18.96768571857355,RegimeOff
2024-06-06 00:00:00+00:00,2024-06-07 00:00:00+00:00,2929.29,3678.32,0.3788907673477712,280.0452078316489,TS
2024-06-10 00:00:00+00:00,2024-06-11 00:00:00+00:00,3678.32,3497.33,0.43757331957540413,-83.90620459586937,TS
2024-06-17 00:00:00+00:00,2024-06-18 00:00:00+00:00,3497.33,3483.42,0.4652803248102669,-11.34405775923965,TS
2024-06-23 00:00:00+00:00,2024-06-24 00:00:00+00:00,3483.42,3352.73,0.38938948157416187,-54.882198703622045,TS
2024-07-02 00:00:00+00:00,2024-07-03 00:00:00+00:00,3352.73,3295.48,0.37282534577991033,-25.062182834001053,TS
2024-07-03 00:00:00+00:00,2024-07-04 00:00:00+00:00,3295.48,3059.7,0.49813245029151343,-122.19825120789856,SL
2024-07-06 00:00:00+00:00,2024-07-07 00:00:00+00:00,3059.7,2931.0,0.45547240626343644,-62.71219650240774,TS
2024-07-23 00:00:00+00:00,2024-07-24 00:00:00+00:00,2931.0,3335.81,0.37973456279770157,150.15076183290816,TS
2024-07-24 00:00:00+00:00,2024-07-25 00:00:00+00:00,3335.81,3175.48,0.38016744969748545,-64.66531798030893,TS
2024-08-01 00:00:00+00:00,2024-08-02 00:00:00+00:00,3175.48,2989.61,0.360983893807938,-70.43432363289595,TS
2024-08-03 00:00:00+00:00,2024-08-04 00:00:00+00:00,2989.61,2688.92,0.35593925164127255,-110.05919115394803,SL
2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,2688.92,2419.59,0.3120267328817677,-86.42914749483722,TS
2024-08-05 00:00:00+00:00,2024-08-06 00:00:00+00:00,2419.59,2461.33,0.2602527946488136,8.957542042955493,RegimeOff
2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,3355.81,3712.0,0.2780741549380269,96.09917030785701,TS
2024-12-17 00:00:00+00:00,2024-12-18 00:00:00+00:00,3712.0,3626.8,0.24743647959415502,-23.80541831609034,TS
2024-12-20 00:00:00+00:00,2024-12-21 00:00:00+00:00,3626.8,3338.92,0.24020772067029356,-71.66082821260535,TS
2024-12-21 00:00:00+00:00,2024-12-22 00:00:00+00:00,3338.92,3281.83,0.21066595429875543,-14.119069256301206,RegimeOff
2025-01-06 00:00:00+00:00,2025-01-07 00:00:00+00:00,3422.53,3381.31,0.22035558509391354,-11.331953433699232,TS
2025-01-08 00:00:00+00:00,2025-01-09 00:00:00+00:00,3381.31,3219.2,0.3644571754723879,-62.69055756274472,TS
2025-01-18 00:00:00+00:00,2025-01-19 00:00:00+00:00,3219.2,3215.12,0.3467890783781056,-4.761927293967364,TS
2025-01-27 00:00:00+00:00,2025-01-28 00:00:00+00:00,3215.12,3077.72,0.23898218868349133,-35.091967739464266,TS
2025-02-01 00:00:00+00:00,2025-02-02 00:00:00+00:00,3077.72,2869.68,0.25303075282191106,-54.89783046606992,TS
2025-02-06 00:00:00+00:00,2025-02-07 00:00:00+00:00,2869.68,2622.1,0.26078024106289016,-66.71219365074687,TS
2025-02-11 00:00:00+00:00,2025-02-12 00:00:00+00:00,2622.1,2738.27,0.20742967262144027,22.429255377088047,RegimeOff
2025-07-31 00:00:00+00:00,2025-08-01 00:00:00+00:00,2951.29,3488.2,0.4262517363906836,224.7415540945662,TS
